node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type,source_file
GJ-VER-0014,20.8328845,70.17401206,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.38,240,7.8,1.68,229,7.2,1.2,117,26.7,35.8,264,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0015,20.87790246,70.17257226,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,240,7.8,1.64,229,7.15,1.3,106,26.3,35.8,264,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0016,20.9229201,70.17112863,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,239,7.85,1.62,231,7.0,1.1,99,25.9,20.9,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0017,20.9679374,70.16968116,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,239,7.85,1.62,231,7.0,1.1,99,25.9,21.3,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0018,21.01295437,70.16822986,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.7,235,8.15,1.36,233,7.0,0.6,124,26.2,21.3,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0019,20.78920817,70.22332115,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.38,240,7.8,1.68,229,7.2,1.2,117,26.7,37.2,263,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0020,20.83422964,70.22189929,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,240,7.8,1.64,229,7.15,1.3,106,26.3,36.3,265,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0021,20.87925078,70.22047364,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,240,7.8,1.64,229,7.15,1.3,106,26.3,20.9,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0022,20.92427159,70.2190442,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,239,7.85,1.62,231,7.0,1.1,99,25.9,20.9,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0023,20.96929207,70.21761096,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,239,7.85,1.62,231,7.0,1.1,99,25.9,20.9,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0024,20.74551194,70.27260204,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.44,242,7.8,1.72,230,7.25,1.0,112,26.7,37.2,263,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0025,20.79053688,70.27119804,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.34,240,7.75,1.68,229,7.2,1.1,108,26.3,37.2,263,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0026,20.83556148,70.2697903,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,240,7.75,1.68,229,7.05,1.1,108,26.0,21.6,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0027,20.88058576,70.26837881,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,240,7.75,1.68,229,7.05,1.1,108,26.0,20.9,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0028,20.92560971,70.26696356,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,240,7.75,1.68,229,7.05,0.6,124,25.8,20.9,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0029,20.7017959,70.32185479,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.44,242,7.8,1.72,230,7.25,1.0,112,26.7,35.0,263,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0030,20.74682427,70.32046858,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.44,242,7.8,1.72,230,7.25,1.0,112,26.7,36.2,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0031,20.7918523,70.31907867,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.34,240,7.75,1.68,229,7.2,1.1,108,26.3,36.2,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0032,20.83688002,70.31768506,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,240,7.75,1.68,229,7.05,1.1,108,26.0,21.6,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0033,20.8819074,70.31628773,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,240,7.75,1.68,229,7.05,1.1,108,26.0,21.6,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0034,20.92693447,70.31488669,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,240,7.75,1.68,229,7.05,0.6,124,25.8,20.9,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0035,20.70309191,70.36971098,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.34,242,7.7,1.7,231,7.2,1.1,108,26.3,35.0,263,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0036,20.74812334,70.36833883,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.34,242,7.7,1.7,231,7.2,1.1,108,26.3,36.2,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0037,20.79315445,70.36696301,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.28,240,7.7,1.68,231,7.1,1.1,108,25.8,36.2,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0038,20.83818524,70.36558353,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.16,240,7.75,1.7,231,6.9,1.0,112,25.6,21.6,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0039,20.88321571,70.36420037,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.16,240,7.75,1.7,231,6.9,1.0,112,25.6,21.6,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0040,20.65933989,70.4189253,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.34,243,7.65,1.7,234,7.15,0.9,90,26.6,33.3,262,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0041,20.70437469,70.41757083,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,242,7.7,1.66,233,7.1,1.1,99,26.0,35.1,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0042,20.74940916,70.41621274,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.34,242,7.7,1.7,231,7.2,1.1,108,26.3,23.4,268,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0043,20.79444332,70.41485102,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.28,240,7.7,1.68,231,7.1,1.1,108,25.8,23.4,268,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0044,20.83947715,70.41348568,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.16,240,7.75,1.7,231,6.9,1.0,112,25.6,21.6,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0045,20.61556832,70.4681116,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.34,243,7.65,1.7,234,7.15,0.9,90,26.6,34.6,264,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0046,20.66060644,70.46677474,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.34,243,7.65,1.7,234,7.15,0.9,90,26.6,34.6,264,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0047,20.70564424,70.4654343,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,242,7.7,1.66,233,7.1,1.1,99,26.0,35.1,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0048,20.75068172,70.46409028,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,240,7.7,1.66,234,7.0,0.9,101,25.4,23.4,268,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0049,20.79571889,70.46274267,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,240,7.7,1.66,234,7.0,0.9,101,25.4,23.4,268,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0050,20.84075574,70.46139146,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,240,7.7,1.66,234,7.0,0.5,135,25.1,23.4,268,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0051,20.61681869,70.51595063,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,243,7.6,1.62,234,7.1,1.1,90,26.5,34.6,264,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0052,20.66185978,70.51462777,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,243,7.6,1.62,234,7.1,1.1,90,26.5,34.6,264,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0053,20.70690056,70.51330136,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,241,7.7,1.6,234,7.05,1.1,99,25.7,34.8,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0054,20.75194103,70.51197141,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.94,239,7.75,1.58,236,6.85,0.9,90,25.3,23.4,268,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0055,20.79698117,70.5106379,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.94,239,7.75,1.58,236,6.85,0.9,90,25.3,23.4,268,0.1,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0056,20.61805589,70.5637932,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,243,7.6,1.62,234,7.1,1.1,90,26.5,36.3,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0057,20.66309993,70.56248433,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.26,243,7.6,1.62,234,7.1,1.1,90,26.5,36.3,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0058,20.70814365,70.56117196,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,241,7.7,1.6,234,7.05,1.1,99,25.7,34.8,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0059,20.75318706,70.55985608,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.94,239,7.75,1.58,236,6.85,0.9,90,25.3,20.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0060,20.57423265,70.61293066,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.55,1.62,235,7.1,0.9,90,27.2,35.5,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0061,20.61927992,70.61163926,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.2,243,7.6,1.56,233,7.1,1.1,90,26.4,35.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0062,20.66432687,70.6103444,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.2,243,7.6,1.56,233,7.1,1.1,90,26.4,32.6,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0063,20.7093735,70.60904607,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.96,239,7.75,1.48,235,7.0,1.1,90,25.6,22.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0064,20.75441983,70.60774428,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.62,238,7.7,1.34,236,6.7,1.0,112,25.2,20.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0065,20.57544062,70.66076621,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.55,1.62,235,7.1,0.9,90,27.2,36.0,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0066,20.62049076,70.65948879,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.2,243,7.6,1.56,233,7.1,1.1,90,26.4,35.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0067,20.66554059,70.65820794,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.2,243,7.6,1.56,233,7.1,1.1,90,26.4,35.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0068,20.71059011,70.65692366,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.96,239,7.75,1.48,235,7.0,1.1,90,25.6,22.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0069,20.75563932,70.65563594,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.62,238,7.7,1.34,236,6.7,1.0,112,25.2,22.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0070,20.53158213,70.70986525,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.5,1.6,233,7.1,0.9,90,27.1,34.9,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0071,20.57663543,70.70860519,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.5,1.6,233,7.1,0.9,90,27.1,36.0,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0072,20.62168842,70.70734174,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.16,242,7.55,1.54,232,7.0,0.9,90,26.2,33.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0073,20.6667411,70.7060749,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.78,237,7.7,1.38,234,6.85,0.9,90,25.6,28.6,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0074,20.71179348,70.70480468,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.78,237,7.7,1.38,234,6.85,0.9,90,25.6,22.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0075,20.53276097,70.75769366,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.5,1.58,233,7.2,0.9,101,27.0,35.5,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0076,20.57781709,70.75644754,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.5,1.58,233,7.2,0.9,101,27.0,35.5,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0077,20.6228729,70.75519808,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,242,7.55,1.54,232,7.0,0.9,101,26.1,33.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0078,20.66792839,70.75394526,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.66,237,7.65,1.3,234,6.7,0.7,90,25.5,22.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0079,20.71298359,70.75268909,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.66,237,7.65,1.3,234,6.7,0.7,90,25.5,22.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0080,20.53392669,70.80552542,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.5,1.58,233,7.2,0.9,101,27.0,35.1,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0081,20.57898558,70.80429325,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.5,1.58,233,7.2,0.9,101,27.0,35.5,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0082,20.62404418,70.80305777,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,242,7.55,1.54,232,7.0,0.9,101,26.1,31.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0083,20.66910246,70.80181898,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.66,237,7.65,1.3,234,6.7,0.7,90,25.5,20.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0084,20.53507927,70.85336048,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.45,1.6,234,7.15,1.0,112,26.9,34.7,270,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0085,20.58014092,70.85214226,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.45,1.6,234,7.15,1.0,112,26.9,34.7,270,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0086,20.62520226,70.85092077,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,241,7.6,1.58,232,7.0,0.8,117,26.1,31.7,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0087,20.6702633,70.84969601,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.58,234,7.55,1.24,231,6.65,0.5,135,25.7,19.8,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0088,20.53621871,70.9011988,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.45,1.6,234,7.15,1.0,112,26.9,34.9,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0089,20.58128308,70.89999455,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.3,245,7.45,1.6,234,7.15,1.0,112,26.9,34.7,270,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0090,20.62634715,70.89878705,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.14,241,7.6,1.58,232,7.0,0.8,117,26.1,31.9,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0091,20.67141091,70.89757632,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.58,234,7.55,1.24,231,6.65,0.5,135,25.7,19.8,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0092,20.53734501,70.94904036,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.28,246,7.4,1.6,235,7.15,0.9,127,26.9,34.4,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0093,20.58241207,70.94785006,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.28,246,7.4,1.6,235,7.15,0.9,127,26.9,34.4,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0094,20.62747883,70.94665657,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.1,240,7.6,1.56,233,7.05,0.8,135,26.1,31.9,269,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0095,20.67254529,70.94545987,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.52,232,7.5,1.18,229,6.65,0.6,198,25.9,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0096,20.53845817,70.99688511,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.28,246,7.4,1.6,235,7.15,0.9,127,26.9,34.4,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0097,20.58352789,70.99570878,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.1,240,7.6,1.56,233,7.05,0.8,135,26.1,34.4,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0098,20.62859731,70.99452929,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.1,240,7.6,1.56,233,7.05,0.8,135,26.1,33.9,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0099,20.67366643,70.99334663,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.52,232,7.5,1.18,229,6.65,0.6,198,25.9,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0100,20.53955818,71.04473301,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.24,245,7.35,1.6,236,7.1,1.0,135,26.8,34.4,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0101,20.58463052,71.04357065,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.0,240,7.5,1.44,233,7.15,0.8,153,26.1,34.4,267,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0102,20.62970257,71.04240517,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.0,240,7.5,1.44,233,7.15,0.8,153,26.1,33.9,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0103,20.67477432,71.04123656,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.44,233,7.35,1.08,228,6.75,0.6,214,26.0,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0104,20.71984577,71.04006482,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.44,233,7.35,1.08,228,6.75,0.6,214,26.0,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0105,20.54064504,71.09258403,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,2.18,245,7.35,1.48,235,7.25,1.0,158,26.8,34.7,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0106,20.58571998,71.09143565,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.88,241,7.4,1.28,232,7.25,0.7,180,26.2,34.7,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0107,20.63079462,71.09028418,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.88,241,7.4,1.28,232,7.25,0.7,180,26.2,35.4,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0108,20.67586897,71.08912962,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.36,235,7.2,0.98,228,6.85,0.9,233,26.0,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0109,20.72094302,71.08797196,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.36,235,7.2,0.98,228,6.85,0.9,233,26.0,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0110,20.58679624,71.13930373,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.88,241,7.4,1.28,232,7.25,0.7,180,26.2,34.7,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0111,20.63187345,71.13816627,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.88,241,7.4,1.28,232,7.25,0.7,180,26.2,35.4,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0112,20.67695037,71.13702577,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.36,235,7.2,0.98,228,6.85,0.9,233,26.0,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0113,20.72202699,71.13588221,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.36,235,7.2,0.98,228,6.85,0.9,233,26.0,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0114,20.58785932,71.18717485,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.8,241,7.25,1.16,230,7.35,0.8,225,26.4,34.7,262,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0115,20.63293906,71.18605142,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.8,241,7.25,1.16,230,7.35,0.8,225,26.4,35.4,264,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0116,20.67801851,71.18492497,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.3,237,6.95,0.9,227,6.95,1.2,243,26.2,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0117,20.72309767,71.1837955,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.3,237,6.95,0.9,227,6.95,1.2,243,26.2,19.8,268,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0118,20.76817653,71.18266302,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,0.9,230,6.25,0.6,224,6.7,1.4,247,26.7,15.9,265,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0119,20.5889092,71.23504899,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.8,241,7.25,1.16,230,7.35,0.8,225,26.4,34.7,262,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0120,20.63399145,71.23393958,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.8,241,7.25,1.16,230,7.35,0.8,225,26.4,35.4,264,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0121,20.6790734,71.23282719,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.3,237,6.95,0.9,227,6.95,1.2,243,26.2,32.3,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
GJ-VER-0122,20.72415507,71.23171182,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T07:00,1.3,237,6.95,0.9,227,6.95,1.2,243,26.2,32.3,266,0.0,True,No hazard,veraval_nodes_REAL_data_20260829_0131.csv
